oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,R120,actions/6/action_code,AI,flop
8.43362,0.47167,24.217,0.52833,0.7152136385,1.378555003,F,0.38945,C,0.37953,R22.8,0.15373,R31.1,0.00443,R42.7,0.00436,R58.05,0.00701,RAI,0.0615,7h4h2d
8.30681,0.47091,24.3447,0.52909,0.7055964116,1.383831021,F,0.39581,C,0.36686,R22.8,0.1655,R31.1,0.00539,R42.7,0.00359,R58.05,0.00731,RAI,0.05554,7d4h2h
8.25612,0.47018,24.394,0.52982,0.7023794839,1.384723902,F,0.40544,C,0.35099,R22.8,0.16852,R31.1,0.00427,R42.7,0.0025,R58.05,0.00488,RAI,0.06342,7h4d2h
9.02992,0.48093,23.6214,0.51907,0.7510381647,1.368635057,F,0.32258,C,0.43755,R22.8,0.18441,R31.1,0.05546,R42.7,0,R58.05,0,RAI,0,7h4d2c
8.46587,0.48205,24.1872,0.51795,0.7024889431,1.404448256,F,0.32558,C,0.61381,R22.8,0.06011,R31.1,0.0005,R42.7,0,R58.05,0,RAI,0,7h4h3h
7.5682,0.46661,25.0845,0.53339,0.6487816272,1.414388659,F,0.42126,C,0.3348,R22.8,0.19208,R31.1,0.00309,R42.7,0.00151,R58.05,0.02017,RAI,0.02709,7d4h3h
7.64139,0.46738,25.0106,0.53262,0.6539766405,1.412258735,F,0.42138,C,0.33529,R22.8,0.18807,R31.1,0.0024,R42.7,0.0018,R58.05,0.02307,RAI,0.02799,7h4h3d
7.53607,0.46585,25.115,0.53415,0.6470812443,1.414093505,F,0.42909,C,0.32103,R22.8,0.19932,R31.1,0.00347,R42.7,0.00174,R58.05,0.02096,RAI,0.0244,7h4d3h
8.28087,0.4811,24.3698,0.5189,0.6884947461,1.412461015,F,0.36983,C,0.35004,R22.8,0.26871,R31.1,0.01142,R42.7,0,R58.05,0,RAI,0,7h4d3c
8.10306,0.46978,24.5495,0.53022,0.6899450638,1.39250079,F,0.42417,C,0.30007,R22.8,0.20847,R31.1,0.03575,R42.7,0.00027,R58.05,0.00061,RAI,0.03066,7h4h4d
9.23684,0.48586,23.4139,0.51414,0.7604528412,1.369623758,F,0.34429,C,0.38675,R22.8,0.23664,R31.1,0.03232,R42.7,0,R58.05,0,RAI,0,7h4d4c
8.52487,0.4826,24.1253,0.5174,0.7065785211,1.402342517,F,0.32475,C,0.58521,R22.8,0.08945,R31.1,0.00059,R42.7,0,R58.05,0,RAI,0,7h5h2h
8.44441,0.47204,24.2067,0.52796,0.7155673559,1.378934455,F,0.39329,C,0.36647,R22.8,0.18217,R31.1,0.00797,R42.7,0.00278,R58.05,0.0057,RAI,0.04162,7d5h2h
8.30009,0.47083,24.3497,0.52917,0.7051453774,1.383907159,F,0.40979,C,0.33896,R22.8,0.18981,R31.1,0.00637,R42.7,0.00133,R58.05,0.00335,RAI,0.05039,7h5d2h
8.56761,0.47285,24.0833,0.52715,0.7247634454,1.37400972,F,0.38578,C,0.38144,R22.8,0.16589,R31.1,0.00695,R42.7,0.00338,R58.05,0.00622,RAI,0.05034,7h5h2d
8.98025,0.4808,23.6713,0.5192,0.7471090105,1.371182888,F,0.32874,C,0.43325,R22.8,0.17242,R31.1,0.06559,R42.7,0,R58.05,0,RAI,0,7h5d2c
8.51202,0.48175,24.1393,0.51825,0.7067582695,1.400856143,F,0.32898,C,0.58079,R22.8,0.08989,R31.1,0.00035,R42.7,0,R58.05,0,RAI,0,7h5h3h
8.21789,0.47282,24.433,0.52718,0.6952235139,1.393884948,F,0.38795,C,0.38347,R22.8,0.16104,R31.1,0.00236,R42.7,0.0025,R58.05,0.02748,RAI,0.0352,7d5h3h
8.10192,0.47152,24.5474,0.52848,0.6873023425,1.396965981,F,0.40264,C,0.35594,R22.8,0.17928,R31.1,0.00325,R42.7,0.0024,R58.05,0.01854,RAI,0.03795,7h5d3h
8.34061,0.47396,24.3106,0.52604,0.7039082906,1.389908258,F,0.38517,C,0.38978,R22.8,0.15259,R31.1,0.00199,R42.7,0.00213,R58.05,0.02866,RAI,0.03968,7h5h3d
8.65223,0.48097,23.9991,0.51903,0.7195650746,1.390627652,F,0.34426,C,0.40304,R22.8,0.20101,R31.1,0.05169,R42.7,0,R58.05,0,RAI,0,7h5d3c
8.60275,0.4805,24.0467,0.5195,0.7161498105,1.39212509,F,0.33222,C,0.59534,R22.8,0.07038,R31.1,0.00207,R42.7,0,R58.05,0,RAI,0,7h5h4h
7.74475,0.46957,24.907,0.53043,0.6597312301,1.412220574,F,0.39196,C,0.38615,R22.8,0.12092,R31.1,0.09556,R42.7,0.00051,R58.05,0.00189,RAI,0.00302,7d5h4h
7.84657,0.47044,24.8051,0.52956,0.667168609,1.408752372,F,0.39638,C,0.37901,R22.8,0.12225,R31.1,0.09149,R42.7,0.00062,R58.05,0.00445,RAI,0.00579,7h5d4h
7.94761,0.47164,24.7038,0.52836,0.6740403746,1.406183539,F,0.38984,C,0.39129,R22.8,0.11262,R31.1,0.08703,R42.7,0.00083,R58.05,0.00539,RAI,0.01298,7h5h4d
8.19725,0.48003,24.4525,0.51997,0.6830615055,1.414338358,F,0.35798,C,0.37764,R22.8,0.19465,R31.1,0.06971,R42.7,0.00003,R58.05,0,RAI,0,7h5d4c
7.93194,0.46773,24.7205,0.53227,0.6783349643,1.396800195,F,0.43027,C,0.27869,R22.8,0.24321,R31.1,0.04696,R42.7,0.00013,R58.05,0.00004,RAI,0.00071,7h5h5d
8.72679,0.48309,23.9216,0.51691,0.7225809012,1.39182124,F,0.37161,C,0.33663,R22.8,0.26062,R31.1,0.03114,R42.7,0,R58.05,0,RAI,0,7h5d5c
8.74684,0.48611,23.9057,0.51389,0.7197415804,1.399072967,F,0.31752,C,0.65127,R22.8,0.03112,R31.1,0.0001,R42.7,0,R58.05,0,RAI,0,7h6h2h
7.68432,0.47346,24.9681,0.52654,0.6492054369,1.426139973,F,0.42212,C,0.31511,R22.8,0.22435,R31.1,0.01065,R42.7,0.00028,R58.05,0.00118,RAI,0.02631,7h6h2d
