oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
23.2189,0.54083,11.4304,0.45917,1.217926765,0.9393791333,F,0.19046,C,0.70471,R24.15,0.09311,R32.95,0.01036,RAI,0.00136,7h6d2h
23.574,0.54604,11.0758,0.45396,1.224754836,0.9206887502,F,0.1526,C,0.70708,R24.15,0.05647,R32.95,0.08384,RAI,0,7h6d2c
22.8509,0.51852,11.7899,0.48148,1.250198207,0.9240259339,F,0.2572,C,0.69308,R24.15,0.04913,R32.95,0.00057,RAI,0.00001,7h6h3h
23.0305,0.53794,11.6196,0.46206,1.21453339,0.9489611525,F,0.19431,C,0.68802,R24.15,0.10758,R32.95,0.00997,RAI,0.00012,7h6h3d
23.0443,0.53836,11.6063,0.46164,1.214317326,0.9487307999,F,0.19428,C,0.68646,R24.15,0.10496,R32.95,0.01425,RAI,0.00005,7d6h3h
23.0478,0.53818,11.6018,0.46182,1.214905259,0.9479949125,F,0.19458,C,0.68727,R24.15,0.10755,R32.95,0.01039,RAI,0.00021,7h6d3h
23.5273,0.54383,11.1237,0.45617,1.227297426,0.9201899116,F,0.16621,C,0.70378,R24.15,0.03897,R32.95,0.09104,RAI,0,7h6d3c
22.7105,0.52076,11.942,0.47924,1.237173862,0.9403269335,F,0.25314,C,0.6941,R24.15,0.0501,R32.95,0.00239,RAI,0.00026,7h6h4h
22.6977,0.53571,11.9519,0.46429,1.201967164,0.9714113911,F,0.18222,C,0.70453,R24.15,0.08529,R32.95,0.01585,RAI,0.01212,7d6h4h
22.7444,0.53565,11.9053,0.46435,1.20457398,0.9674997197,F,0.18244,C,0.70581,R24.15,0.07913,R32.95,0.02229,RAI,0.01033,7h6d4h
22.6554,0.53508,11.9946,0.46492,1.201139144,0.9735584022,F,0.18211,C,0.70588,R24.15,0.07822,R32.95,0.01968,RAI,0.0141,7h6h4d
23.0466,0.54137,11.6031,0.45863,1.207684755,0.954697311,F,0.16026,C,0.7082,R24.15,0.0535,R32.95,0.07783,RAI,0.0002,7h6d4c
22.674,0.52506,11.9546,0.47494,1.225070365,0.9498375379,F,0.25283,C,0.6658,R24.15,0.06282,R32.95,0.01141,RAI,0.00715,7h6h5h
22.5378,0.53233,12.1122,0.46767,1.201077096,0.9773179328,F,0.18583,C,0.69769,R24.15,0.10633,R32.95,0.00703,RAI,0.00311,7h6d5h
22.5113,0.53215,12.139,0.46785,1.200073882,0.9791107859,F,0.18873,C,0.69654,R24.15,0.10654,R32.95,0.00485,RAI,0.00333,7h6h5d
22.495,0.53227,12.1553,0.46773,1.198935073,0.9806706302,F,0.18815,C,0.69693,R24.15,0.10868,R32.95,0.00389,RAI,0.00235,7d6h5h
22.8464,0.53759,11.8042,0.46241,1.205612261,0.9633017484,F,0.17394,C,0.70017,R24.15,0.10478,R32.95,0.01663,RAI,0.00447,7h6d5c
23.372,0.54403,11.2793,0.45597,1.218749529,0.9334708819,F,0.19341,C,0.71608,R24.15,0.08386,R32.95,0.00633,RAI,0.00032,7h6h6d
23.8572,0.54645,10.7924,0.45355,1.23854015,0.8979376594,F,0.1561,C,0.72626,R24.15,0.07509,R32.95,0.04254,RAI,0,7h6d6c
24.5317,0.54637,10.1174,0.45363,1.273744632,0.8416334828,F,0.18494,C,0.772,R24.15,0.04013,R32.95,0.00291,RAI,0.00003,7h7d2h
