oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,AI,flop
28.9354,0.56462,8.66506,0.43538,1.341557387,0.8653170352,F,0.3759,C,0.6036,R33.9,0,R44.55,0,R59.5,0.00002,RAI,0.02048,7h6d3h
28.2503,0.54538,9.35079,0.45462,1.356004416,0.8942767249,F,0.31829,C,0.66114,R33.9,0.02057,R44.55,0,R59.5,0,RAI,0,7h6d3c
30.3336,0.55305,7.27609,0.44695,1.435806982,0.707801216,F,0.4583,C,0.52541,R33.9,0.00499,R44.55,0.00434,R59.5,0.00391,RAI,0.00304,7h6h4h
29.4291,0.56641,8.16952,0.43359,1.360137589,0.8191991106,F,0.37728,C,0.57093,R33.9,0,R44.55,0,R59.5,0.00297,RAI,0.04881,7d6h4h
29.3952,0.56633,8.20487,0.43367,1.358762737,0.8225920086,F,0.37749,C,0.5719,R33.9,0,R44.55,0.0001,R59.5,0.00267,RAI,0.04783,7h6d4h
29.3702,0.56719,8.22952,0.43281,1.355548218,0.8267027184,F,0.38127,C,0.56799,R33.9,0,R44.55,0.00001,R59.5,0.00194,RAI,0.04879,7h6h4d
28.6414,0.54984,8.95829,0.45016,1.3636224,0.8652276451,F,0.30459,C,0.67119,R33.9,0.01938,R44.55,0.00001,R59.5,0.00028,RAI,0.00455,7h6d4c
30.3773,0.54698,6.91071,0.45302,1.453832864,0.6632502798,F,0.46116,C,0.52416,R33.9,0.00464,R44.55,0.0042,R59.5,0.00342,RAI,0.00242,7h6h5h
29.1303,0.56976,8.47167,0.43024,1.338411838,0.8561116593,F,0.38356,C,0.58034,R33.9,0,R44.55,0,R59.5,0.00063,RAI,0.03548,7h6d5h
29.1724,0.57187,8.42743,0.42813,1.335398417,0.8558381939,F,0.38747,C,0.5776,R33.9,0,R44.55,0,R59.5,0.0009,RAI,0.03402,7h6h5d
29.0951,0.57058,8.50366,0.42942,1.334870723,0.8609854256,F,0.38502,C,0.58201,R33.9,0,R44.55,0,R59.5,0.00093,RAI,0.03204,7d6h5h
