oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
7.73404,0.40948,32.3637,0.59052,0.7709169897,1.348228207,F,0.58486,C,0.19647,R36.05,0.09695,R47.4,0.0427,RAI,0.07902,7h3h2d
10.3488,0.44943,29.5928,0.55057,0.9398599205,1.322248122,F,0.54409,C,0.21695,R36.05,0.1386,R47.4,0.04582,RAI,0.05454,7h3d2c
8.31092,0.43402,31.7325,0.56598,0.781579662,1.379250627,F,0.59171,C,0.17936,R36.05,0.1115,R47.4,0.06154,RAI,0.05588,7h3h3d
10.5396,0.44965,29.329,0.55035,0.9567214597,1.310984607,F,0.54824,C,0.20822,R36.05,0.17088,R47.4,0.03239,RAI,0.04028,7h3d3c
6.14218,0.44131,33.9878,0.55869,0.5680841804,1.496552127,F,0.54202,C,0.34403,R36.05,0.09823,R47.4,0.00947,RAI,0.00626,7h4h2h
8.27703,0.40769,31.7911,0.59231,0.828663858,1.320372507,F,0.56623,C,0.23636,R36.05,0.06386,R47.4,0.0422,RAI,0.09134,7h4h2d
8.66115,0.44887,31.0394,0.55113,0.7875695037,1.385476871,F,0.57638,C,0.21537,R36.05,0.06566,R47.4,0.06272,RAI,0.07987,7d4h2h
8.52092,0.43698,31.1173,0.56302,0.7959005851,1.359619992,F,0.57461,C,0.21545,R36.05,0.06892,R47.4,0.05701,RAI,0.08399,7h4d2h
10.4619,0.45434,29.4503,0.54566,0.9398606911,1.327721667,F,0.52173,C,0.26775,R36.05,0.14769,R47.4,0.02928,RAI,0.03355,7h4d2c
5.90762,0.45029,34.2388,0.54971,0.5354934553,1.532232287,F,0.52884,C,0.39559,R36.05,0.06048,R47.4,0.00753,RAI,0.00757,7h4h3h
5.90728,0.3419,35.6743,0.6581,0.7052163627,1.33352916,F,0.59823,C,0.18229,R36.05,0.09132,R47.4,0.07329,RAI,0.05487,7d4h3h
7.95945,0.43353,31.8313,0.56647,0.7493725892,1.382347689,F,0.59562,C,0.18275,R36.05,0.07942,R47.4,0.08086,RAI,0.06135,7h4h3d
7.60706,0.42962,32.4603,0.57038,0.7227136649,1.399999468,F,0.60358,C,0.16689,R36.05,0.09149,R47.4,0.07558,RAI,0.06246,7h4d3h
