oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Check,actions/1/action_code,B33,actions/2/action_code,B66,actions/3/action_code,B130,actions/4/action_code,AI,flop
12.7542,0.48372,13.1459,0.51628,0.994976848,0.960857159,X,0.60599,R8.75,0.188,R17.5,0.20602,R34.45,0,RAI,0,7h4d4c
11.8409,0.48652,14.0599,0.51348,0.9184109315,1.033268339,X,0.77981,R8.75,0.2182,R17.5,0.00199,R34.45,0,RAI,0,7h5h2h
12.4117,0.48048,13.4886,0.51952,0.9747862669,0.9797549058,X,0.65474,R8.75,0.12402,R17.5,0.22124,R34.45,0,RAI,0,7d5h2h
12.3283,0.47991,13.5718,0.52009,0.9693908748,0.9847229064,X,0.65326,R8.75,0.13412,R17.5,0.21263,R34.45,0,RAI,0,7h5d2h
12.4259,0.48033,13.474,0.51967,0.9762078436,0.9784148015,X,0.67266,R8.75,0.09923,R17.5,0.22811,R34.45,0,RAI,0,7h5h2d
12.7453,0.48275,13.1549,0.51725,0.9962834699,0.9597139873,X,0.72999,R8.75,0.04659,R17.5,0.22341,R34.45,0,RAI,0,7h5d2c
11.7103,0.48707,14.1906,0.51293,0.9072609908,1.043992622,X,0.81824,R8.75,0.18054,R17.5,0.00123,R34.45,0,RAI,0,7h5h3h
12.2326,0.48197,13.6678,0.51803,0.9577547461,0.9956267716,X,0.6505,R8.75,0.12849,R17.5,0.22101,R34.45,0,RAI,0,7d5h3h
12.1438,0.48131,13.7568,0.51869,0.9521027738,1.000834131,X,0.65425,R8.75,0.13022,R17.5,0.21552,R34.45,0,RAI,0,7h5d3h
12.2383,0.48184,13.6618,0.51816,0.9584564168,0.9949436688,X,0.6617,R8.75,0.11762,R17.5,0.22068,R34.45,0,RAI,0,7h5h3d
12.5693,0.4847,13.3309,0.5153,0.9785730417,0.9762351574,X,0.68338,R8.75,0.12491,R17.5,0.19171,R34.45,0,RAI,0,7h5d3c
11.4792,0.48608,14.4225,0.51392,0.8911655287,1.059009986,X,0.90213,R8.75,0.09772,R17.5,0.00015,R34.45,0,RAI,0,7h5h4h
11.6798,0.48139,14.2206,0.51861,0.9155758179,1.034740516,X,0.6386,R8.75,0.19033,R17.5,0.17108,R34.45,0,RAI,0,7d5h4h
11.7188,0.48173,14.181,0.51827,0.9179815154,1.032533109,X,0.63731,R8.75,0.20348,R17.5,0.15921,R34.45,0,RAI,0,7h5d4h
11.7326,0.48175,14.1676,0.51825,0.9190274862,1.03159945,X,0.63843,R8.75,0.20086,R17.5,0.16071,R34.45,0,RAI,0,7h5h4d
12.1154,0.48533,13.7857,0.51467,0.9420068311,1.010773338,X,0.63957,R8.75,0.19049,R17.5,0.16995,R34.45,0,RAI,0,7h5d4c
12.2663,0.48303,13.6341,0.51697,0.9582865091,0.9952105525,X,0.53917,R8.75,0.20059,R17.5,0.26025,R34.45,0,RAI,0,7h5h5d
12.8007,0.48639,13.1004,0.51361,0.9931225962,0.9625128448,X,0.51565,R8.75,0.25671,R17.5,0.22764,R34.45,0,RAI,0,7h5d5c
11.318,0.48399,14.5826,0.51601,0.8824453345,1.066429536,X,0.94372,R8.75,0.05415,R17.5,0.00211,R34.45,0.00001,RAI,0,7h6h2h
11.7652,0.48092,14.1352,0.51908,0.9231685237,1.027593153,X,0.64129,R8.75,0.21377,R17.5,0.14493,R34.45,0,RAI,0,7h6h2d
11.8727,0.48201,14.0273,0.51799,0.9294976339,1.021894867,X,0.63458,R8.75,0.22014,R17.5,0.14528,R34.45,0,RAI,0,7d6h2h
11.8965,0.48229,14.0036,0.51771,0.9308154912,1.020722278,X,0.62407,R8.75,0.23645,R17.5,0.13949,R34.45,0,RAI,0,7h6d2h
12.3306,0.48591,13.5696,0.51409,0.9575932627,0.9960549539,X,0.67991,R8.75,0.13286,R17.5,0.18723,R34.45,0,RAI,0,7h6d2c
11.0389,0.4802,14.8613,0.5198,0.8674805415,1.078883008,X,0.98205,R8.75,0.01694,R17.5,0.00101,R34.45,0,RAI,0,7h6h3h
11.151,0.47649,14.7495,0.52351,0.8831102802,1.063179878,X,0.6616,R8.75,0.19229,R17.5,0.14611,R34.45,0,RAI,0,7h6h3d
11.2468,0.47743,14.6532,0.52257,0.8889388268,1.058135336,X,0.64776,R8.75,0.20508,R17.5,0.14716,R34.45,0,RAI,0,7d6h3h
11.2723,0.47771,14.6277,0.52229,0.8904367725,1.056861749,X,0.64729,R8.75,0.20279,R17.5,0.14992,R34.45,0,RAI,0,7h6d3h
11.6491,0.48117,14.2511,0.51883,0.9135860578,1.03652082,X,0.60786,R8.75,0.25419,R17.5,0.13795,R34.45,0,RAI,0,7h6d3c
11.1482,0.48337,14.752,0.51663,0.8703235616,1.077518012,X,0.97181,R8.75,0.02746,R17.5,0.00073,R34.45,0,RAI,0,7h6h4h
